SoldTo,Name,ADRC,ST2,Sales Organization,Distribution Channel,Division,Partner Function,Partner counter,Partner,Name,Partner Description,Default Partner,ADRC,ST2
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,30,SH,3,3233013,ZZJ/SALAZAR,,,79217,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,30,SH,4,3523439,A B C SPLY 460 CARROLLTON,,,367758,460
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,30,SH,5,3503027,J/BLUE VALLEY APARTMENTS/BRADCO,,,237712,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,30,SP,0,1018879,A B C SPLY 460 CARROLLTON,,,89832,460
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,8,3212267,J/UNITED STATES PO RIGLEA STATION,,,79862,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,9,3212595,J/USPS JOB/BRADCO,,,79967,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,10,3212827,J/SHANDS ELEMENTARY SCHOOL,,,80057,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,11,3213064,J/BLAIR INTERMEDIATE SCHOOL,,,80112,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,12,3213265,J/MAUDE LOGAN MIDDLE SCHOOL,,,80158,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,13,3213466,J/CHARLES BAXTER JR HIGH SCHOOL,,,80204,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,14,3213872,J/TEXAS WORKFORCE COMMISSION,,,80397,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,15,3215968,J/NIMITZ HIGH SCHOOL,,,81294,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,16,3216115,J/VOUGHT AIRCRAFT IND BLDG 16,,,81359,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,17,3216548,J/VOUGHT AIRCRAFT,,,81497,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,18,3217017,J/BOLES JR HIGH SCHOOL/BRADCO,,,81710,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,19,3217349,J/JACKSON ELEMENTARY SCHOOL/BRADCO,,,81882,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,20,3217520,J/PARIS JR HIGH SCHOOL/BRADCO,,,81949,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,21,3217804,J/BRANDENBURY ELEMENTARY/BRADCO,,,82085,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,22,3218376,J/ALBERT SILBERSTEIN ELEMENTARY,,,82267,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,23,3219521,J/MARTINEZ LEARNING CENTER,,,82665,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,24,3219693,J/MASONIC LODGE,,,82720,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,25,3220855,J/ETMC,,,83146,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,26,3221379,J/PLANO SENIOR HIGH SCHOOL,,,83300,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,27,3222081,J/ALCATEL LUCENT/TX,,,83534,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,28,3222159,J/SENDERA EAST ELEMENTARY,,,83564,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,29,3222573,J/FOUNTAINS OF CANTERBURY,,,83743,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,32,3225292,J/STEPHEN F AUSTIN MIDDLE SCHOOL,,,84632,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,33,3225822,J/BONHAM VA HOSPITAL,,,84845,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,35,3228336,J/MICROLAND ELECTRONICS,,,87347,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SH,36,3229276,J/OG&E/BRADCO,,,76488,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,40,SP,0,1018879,A B C SPLY 460 CARROLLTON,,,89832,460
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,70,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,70,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,70,SH,1,3224750,J/DALLAS CITY PERFORMANCE/BRADCO,,,197754,
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,70,SH,2,1018879,A B C SPLY 460 CARROLLTON,,,89832,460
1018879,A B C SPLY 460 CARROLLTON,89832,460,1210,0,70,SP,0,1018879,A B C SPLY 460 CARROLLTON,,,89832,460
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,30,SH,0,1019092,ZZA B C SPLY  KANSAS CITY 472,,,89852,472
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,30,SH,3,3170425,ZZEBERT SUPPLY CORPORATION,,,85771,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,30,SP,0,1019092,ZZA B C SPLY  KANSAS CITY 472,,,89852,472
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SH,2,3078566,ZZROBERTS ROOFING CO,,,82506,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SH,3,3021073,ZZHANKINS ROOFING,,,79788,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SH,4,3204640,J/MANHATTEN HIGH SCHOOL/BRADCO,,,78549,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SH,6,3220157,J/ARMOR ECKRICH MEATS,,,82903,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SH,7,3226507,J/HENRY CO R1 SCHOOL DIST,,,85499,
1019092,ZZA B C SPLY  KANSAS CITY 472,89852,472,1210,0,40,SP,0,1019092,ZZA B C SPLY  KANSAS CITY 472,,,89852,472
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,X,75986,
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,30,SH,1,3086361,A B C SPLY 109 MYRTLE BEACH,,,82664,109
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,30,SH,2,3102643,ZZSALVAGE BLDG SUPPLY %SALVAGE BUIL,,,83141,
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,30,SP,0,1019954,A B C SPLY 109 MYRTLE BEACH,,,89880,109
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,40,SH,1,3086361,A B C SPLY 109 MYRTLE BEACH,,,82664,109
1019954,A B C SPLY 109 MYRTLE BEACH,89880,109,1210,0,40,SP,0,1019954,A B C SPLY 109 MYRTLE BEACH,,,89880,109
1020068,A B C SPLY 196 DUBUQUE,89896,196,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1020068,A B C SPLY 196 DUBUQUE,89896,196,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020068,A B C SPLY 196 DUBUQUE,89896,196,1210,0,30,SH,1,3019898,A B C SPLY 196 DUBUQUE,,,79456,196
1020068,A B C SPLY 196 DUBUQUE,89896,196,1210,0,30,SP,0,1020068,A B C SPLY 196 DUBUQUE,,,89896,196
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,20,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,20,SH,1,3233047,ZZABC/BRADCO SUPPLY FORT WORTH 462,,,79236,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,20,SP,0,1020119,A B C SPLY 462 WHITE SETTLEMENT,,,89900,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,SH,0,3501942,J/COUNTRYARD@LAKE GRANBURY/BRADCO S,,,221729,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,SH,1,3233047,ZZABC/BRADCO SUPPLY FORT WORTH 462,,,79236,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,SH,3,1020119,A B C SPLY 462 WHITE SETTLEMENT,,,89900,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,SH,4,3525312,A B C SPLY 462 WHITE SETTLEMENT,,,382628,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,30,SP,0,1020119,A B C SPLY 462 WHITE SETTLEMENT,,,89900,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,SH,1,3213276,J/SHEPPARD AIR FORCE BASE BLDG 340,,,80162,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,SH,2,3220146,J/SHEPPARD AFB BUILDING 2320,,,82901,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,SH,3,3220872,J/TITUS COUNTY JAIL,,,83152,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,40,SP,0,1020119,A B C SPLY 462 WHITE SETTLEMENT,,,89900,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,70,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,70,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,70,SH,1,3233047,ZZABC/BRADCO SUPPLY FORT WORTH 462,,,79236,462
1020119,A B C SPLY 462 WHITE SETTLEMENT,89900,462,1210,0,70,SP,0,1020119,A B C SPLY 462 WHITE SETTLEMENT,,,89900,462
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,30,SH,0,1020576,ZZBRADCO SUPPLY MANASSAS 94,,,89960,94
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,30,SP,0,1020576,ZZBRADCO SUPPLY MANASSAS 94,,,89960,94
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,40,SH,0,1020576,ZZBRADCO SUPPLY MANASSAS 94,,,89960,94
1020576,ZZBRADCO SUPPLY MANASSAS 94,89960,94,1210,0,40,SP,0,1020576,ZZBRADCO SUPPLY MANASSAS 94,,,89960,94
1021442,ZZA B C SPLY 119 SHREVEPORT,89990,119,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1021442,ZZA B C SPLY 119 SHREVEPORT,89990,119,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1021442,ZZA B C SPLY 119 SHREVEPORT,89990,119,1210,0,30,SH,0,1021442,ZZA B C SPLY 119 SHREVEPORT,,,89990,119
1021442,ZZA B C SPLY 119 SHREVEPORT,89990,119,1210,0,30,SP,0,1021442,ZZA B C SPLY 119 SHREVEPORT,,,89990,119
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,X,76274,
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,30,SH,0,1021451,A B C SPLY 127 TYLER,,,89992,127
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,30,SH,1,3557808,A B C SPLY 127 TYLER,,,609525,127
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,30,SP,0,1021451,A B C SPLY 127 TYLER,,,89992,127
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,40,SH,1,3223981,J/CHAPEL HILL ISD,,,84190,
1021451,A B C SPLY 127 TYLER,89992,127,1210,0,40,SP,0,1021451,A B C SPLY 127 TYLER,,,89992,127
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,0,3016680,CITY PLYWOOD CENTER,,,78532,747223760
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,1,3541933,DIAMOND ROOFING,,,504518,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,2,3032424,A B C SPLY 096 EUGENE,,,81205,96
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,3,3061746,BANDON SUPPLY,,,82106,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,4,3209541,ZZSTUTZMAN & KROPF CONTRACTORS,,,79329,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,5,3193670,ZZNORTH RIVER RFG,,,76562,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,6,3023550,ZZCOPELAND LMBR YARDS NEWPORT 011,,,80201,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SH,7,3542002,HENNICKS HOME CENTER,,,504701,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,30,SP,0,1021484,A B C SPLY 096 EUGENE,,,89994,96
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,40,SH,0,1021484,A B C SPLY 096 EUGENE,,,89994,96
1021484,A B C SPLY 096 EUGENE,89994,96,1210,0,40,SP,0,1021484,A B C SPLY 096 EUGENE,,,89994,96
1021523,ZZA B C SPLY 420 NEWARK,113492,420,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1021523,ZZA B C SPLY 420 NEWARK,113492,420,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1021523,ZZA B C SPLY 420 NEWARK,113492,420,1210,0,30,SH,0,1021523,ZZA B C SPLY 420 NEWARK,,,113492,420
1021523,ZZA B C SPLY 420 NEWARK,113492,420,1210,0,30,SP,0,1021523,ZZA B C SPLY 420 NEWARK,,,113492,420
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,20,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,20,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,20,SH,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,20,SP,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,30,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,30,SH,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,30,SP,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,40,BP,1,6004275,A B C SPLY BELOIT,,,75986,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,40,PY,0,5002047,A B C SPLY BELOIT,,,76274,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,40,SH,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,40,SP,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,70,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,70,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,70,SH,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,115080,418,1210,0,70,SP,0,1021551,ZZBRADCO SUPPLY MONTGOMERYVILLE 418,,,115080,418
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,30,SH,0,1021552,A B C SPLY 413 CAMDEN,,,89998,413
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,30,SH,1,3557970,A B C SPLY 413 CAMDEN,,,609865,413
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,30,SP,0,1021552,A B C SPLY 413 CAMDEN,,,89998,413
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,40,SH,0,1021552,A B C SPLY 413 CAMDEN,,,89998,413
1021552,A B C SPLY 413 CAMDEN,89998,413,1210,0,40,SP,0,1021552,A B C SPLY 413 CAMDEN,,,89998,413
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,0,3542862,J / FORT STEWART  BLDG 1281,,,509621,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,1,3543638,J/BD LEE ELEMENTARY SCHOOL/ABCSUPPL,,,515280,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,2,3550201,J/THE PARC AT UNIVERSITY TOWER/ABC5,,,564186,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,3,3501682,J/GRANDVIEW SUMMIT/ABC SPLY,,,209177,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,4,3154670,ZZDT CHASTAIN,,,84768,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,5,3503145,J/KENCO LAVISTA/A B C SUPPLY ATLANT,,,238190,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,6,3506638,J/COURTYARD HOTEL/ABC SPLY,,,263113,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,7,3506639,J/RESIDENTS INN/ABC SPLY,,,263057,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,8,3509847,J/CROWNE AT GRANDVIEW/ABC SPLY DORA,,,279010,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,9,3512023,J/SUTTERS POINT TOWNHOMES/ABC SPLY,,,287964,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,10,3521109,J/OAK HILL APARTMENTS,,,351681,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,11,3531666,J/FRIENDSHIP CORNERS CONDOS/ABC SPL,,,437223,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,12,1023135,A B C SPLY 516 DORAVILLE,,,90082,516
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,13,3552038,J/PEPPERTREE LANE/ABC SPLY 516,,,582563,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SH,14,3558042,A B C SPLY 516 DORAVILLE,,,609923,516
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,30,SP,0,1023135,A B C SPLY 516 DORAVILLE,,,90082,516
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,BP,0,6004275,A B C SPLY BELOIT,,,75986,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SH,2,3212969,J/FELDWOOD ROAD ELEMENTARY,,,80086,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SH,3,3213394,J/WOODALL ROOFING,,,80184,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SH,4,3216172,J/BUFORD POST OFFICE,,,81375,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SH,5,3221799,J/SUN VALLEY ELEMENTARY,,,83428,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SH,6,3225571,J/SOUTH CENTRAL MIDDLE SCHOOL,,,84745,
1023135,A B C SPLY 516 DORAVILLE,90082,516,1210,0,40,SP,0,1023135,A B C SPLY 516 DORAVILLE,,,90082,516
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,20,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,20,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,20,SH,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,20,SH,1,3232477,A B C SPLY 140 WATERLOO,,,78928,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,20,SP,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SH,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SH,2,3502670,J/MC SURGERY CENTER/ABC WATERLOO,,,228463,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SH,3,3505624,ZZYOUNG CONSTRUCTION,,,252901,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SH,4,3232477,A B C SPLY 140 WATERLOO,,,78928,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SH,5,3538653,J/KANAWHA COMMUNITY NURSING HOME/AB,,,486476,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,30,SP,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,40,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,40,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,40,SH,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023167,A B C SPLY 140 WATERLOO,90086,140,1210,0,40,SP,0,1023167,A B C SPLY 140 WATERLOO,,,90086,140
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,BP,1,6004275,A B C SPLY BELOIT,,X,75986,
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,PY,1,5002047,A B C SPLY BELOIT,,X,76274,
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,SH,0,3500092,J/MARCRUM OVERLOOK,,,122842,
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,SH,1,3199491,A B C SPLY 216 SIOUX FALLS,,,77431,216
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,SH,2,3506860,J/EDGEWOOD ASSISTED LIVING/ABC,,,263959,
1023184,A B C SPLY 216 SIOUX FALLS,90090,216,1210,0,30,SH,3,3507377,J/PLATINUM VALLEY APARTMENTS/ABC S,,,267189,
